,date,open,close,high,low,volume,code
2443,2020-02-05,944.186,944.176,948.186,927.216,47418.0,600519
2444,2020-02-06,953.616,965.186,969.186,946.206,47171.0,600519
2445,2020-02-07,964.196,970.186,971.186,955.206,31278.0,600519
2446,2020-02-10,956.186,960.676,968.786,951.386,30533.0,600519
2447,2020-02-11,957.186,992.186,993.866,956.986,47917.0,600519
2448,2020-02-12,983.186,991.456,992.976,980.066,28125.0,600519
2449,2020-02-13,992.186,985.186,1008.076,982.196,30357.0,600519
2450,2020-02-14,984.636,982.186,987.696,977.296,23287.0,600519
2451,2020-02-17,976.686,988.006,990.376,976.586,27028.0,600519
2452,2020-02-18,984.196,978.186,991.066,977.186,26664.0,600519
2453,2020-02-19,979.186,990.686,995.686,972.186,37051.0,600519
2454,2020-02-20,990.886,1012.186,1018.186,989.596,46802.0,600519
2455,2020-02-21,1005.646,1007.066,1017.726,1004.196,28940.0,600519
2456,2020-02-24,999.686,981.366,1004.186,979.686,38650.0,600519
2457,2020-02-25,972.186,968.996,976.276,962.066,38385.0,600519
2458,2020-02-26,956.186,967.886,978.186,949.186,43560.0,600519
2459,2020-02-27,970.186,981.576,989.176,970.186,34498.0,600519
2460,2020-02-28,964.486,951.186,976.186,944.156,49946.0,600519
2461,2020-03-02,944.296,980.196,990.736,944.196,47663.0,600519
2462,2020-03-03,992.186,1007.186,1013.066,992.186,50250.0,600519
2463,2020-03-04,1019.186,1023.106,1033.186,1010.426,53792.0,600519
2464,2020-03-05,1030.496,1065.186,1069.176,1024.746,62426.0,600519
2465,2020-03-06,1057.186,1049.686,1070.186,1046.166,30641.0,600519
2466,2020-03-09,1029.186,1008.196,1029.186,1005.496,43404.0,600519
2467,2020-03-10,1007.186,1050.186,1062.186,1007.186,58062.0,600519
2468,2020-03-11,1049.686,1052.706,1063.766,1035.186,35548.0,600519
2469,2020-03-12,1035.406,1032.686,1047.186,1019.286,36631.0,600519
2470,2020-03-13,984.186,1006.216,1023.166,974.186,75885.0,600519
2471,2020-03-16,998.166,961.186,1002.136,956.186,51233.0,600519
2472,2020-03-17,949.186,939.286,972.186,905.306,79359.0,600519
2473,2020-03-18,934.186,902.176,954.186,902.176,73460.0,600519
2474,2020-03-19,888.176,890.186,909.186,854.286,102265.0,600519
2475,2020-03-20,905.186,929.466,937.186,905.186,60139.0,600519
2476,2020-03-23,894.186,913.186,929.466,885.706,48472.0,600519
2477,2020-03-24,937.186,950.186,953.066,929.186,46651.0,600519
2478,2020-03-25,982.166,974.286,985.546,968.386,37049.0,600519
2479,2020-03-26,967.516,959.106,985.386,956.186,30049.0,600519
2480,2020-03-27,979.186,969.686,986.186,969.196,36261.0,600519
2481,2020-03-30,954.436,966.186,971.186,951.186,30687.0,600519
2482,2020-03-31,976.186,1005.186,1009.186,975.986,47984.0,600519
2483,2020-04-01,1011.186,997.186,1023.186,997.186,33205.0,600519
2484,2020-04-02,998.186,1039.186,1039.186,998.066,45206.0,600519
2485,2020-04-03,1033.216,1033.976,1042.146,1026.166,27618.0,600519
2486,2020-04-07,1056.136,1054.136,1060.686,1043.076,43488.0,600519
2487,2020-04-08,1046.186,1053.946,1060.496,1046.186,24224.0,600519
2488,2020-04-09,1060.186,1052.686,1063.186,1042.146,22817.0,600519
2489,2020-04-10,1052.066,1059.186,1075.686,1047.686,27804.0,600519
2490,2020-04-13,1059.186,1056.486,1064.166,1042.686,15981.0,600519
2491,2020-04-14,1070.186,1079.286,1085.736,1060.186,36800.0,600519
2492,2020-04-15,1086.186,1083.786,1098.176,1081.286,29332.0,600519
2493,2020-04-16,1087.156,1091.286,1091.286,1078.286,21728.0,600519
2494,2020-04-17,1104.186,1120.186,1128.746,1099.196,38246.0,600519
2495,2020-04-20,1115.186,1121.486,1125.686,1110.986,24239.0,600519
2496,2020-04-21,1115.206,1094.186,1118.176,1087.186,29224.0,600519
2497,2020-04-22,1100.186,1138.686,1143.686,1096.406,44035.0,600519
2498,2020-04-23,1144.186,1146.446,1159.866,1141.956,26899.0,600519
2499,2020-04-24,1142.186,1144.746,1154.076,1129.366,19122.0,600519
